title_id,title,year,kind,playable,rating,priority_bucket,priority_score,reason
derevnya-2,Деревня,2023,Сериал,1,5.4,titles_with_playback,50,TRULY_MISSING
destini-obretaet-sudbu,Дестини обретает судьбу,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
desyatifuntovye-pommi,Десятифунтовые помми,2023,Сериал,1,6.9,titles_with_playback,50,TRULY_MISSING
detektiv-konan-zheleznaya-podvodnaya-lodka,Детектив Конан: Железная подводная лодка,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
detektiv-pikachu-velikolepnaya-utrennyaya-rutina,Детектив Пикачу: Великолепная утренняя рутина,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
deva-i-iskorki,Дева и «Искорки»,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
devchachiy-film,Девчачий фильм,2023,Фильм,1,4.8,titles_with_playback,50,TRULY_MISSING
devchachya-lyubov,Девчачья любовь,2023,Сериал,1,6.0,titles_with_playback,50,TRULY_MISSING
devochka-elektropribor,Девочка-электроприбор,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
devushka-kastet,Девушка-кастет,2023,Фильм,1,5.3,titles_with_playback,50,TRULY_MISSING
devushka-na-chas-tibi-3,Девушка на час: Тиби 3,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
devushka-nevidimka-2,Девушка-невидимка,2023,Сериал,1,5.7,titles_with_playback,50,TRULY_MISSING
devushka-ubivshaya-svoih-roditeley-priznanie,"Девушка, убившая своих родителей: Признание",2023,Фильм,1,6.2,titles_with_playback,50,TRULY_MISSING
devushka-v-czyanhu,Девушка в цзянху,2023,Сериал,1,6.9,titles_with_playback,50,TRULY_MISSING
devushki-poni-slavnoe-derbi-doroga-k-vershine,Девушки-пони: Славное дерби — Дорога к вершине,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
devyat-synovey,Девять сыновей,2023,Сериал,1,4.7,titles_with_playback,50,TRULY_MISSING
digman,Дигман!,2023,Мультфильм,1,6.6,titles_with_playback,50,TRULY_MISSING
dikie-glaza-i-zlodey,Дикие глаза и Злодей,2023,Фильм,1,3.6,titles_with_playback,50,TRULY_MISSING
dinazenon-film,Диназенон. Фильм,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
direktrisa,Директриса,2023,Фильм,1,4.0,titles_with_playback,50,TRULY_MISSING
ditya-5,Дитя,2023,Фильм,1,4.6,titles_with_playback,50,TRULY_MISSING
ditya-lyubvi,Дитя любви,2023,Фильм,1,6.9,titles_with_playback,50,TRULY_MISSING
dlinnyy-mech-2,Длинный меч 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
dnevnik-slabaka-rozhdestvenskaya-lihoradka-2023,Дневник слабака: Рождественская лихорадка (2023),2023,Мультфильм,1,5.9,titles_with_playback,50,TRULY_MISSING
do-vstrechi-v-shotlandii,До встречи в Шотландии,2023,Фильм,1,5.3,titles_with_playback,50,TRULY_MISSING
dobratsya-do-narkodilera,Добраться до наркодилера,2023,Фильм,1,6.9,titles_with_playback,50,TRULY_MISSING
dobraya-polovina,Добрая половина,2023,Фильм,1,5.5,titles_with_playback,50,TRULY_MISSING
dobro-pozhalovat-v-valentin,Добро пожаловать в Валентин,2023,Фильм,1,5.6,titles_with_playback,50,TRULY_MISSING
dobroy-nochi-ogonek,"Доброй ночи, огонёк",2023,Фильм,1,4.0,titles_with_playback,50,TRULY_MISSING
dobrye-lyudi-iz-orfan-ridzh,Добрые люди из Орфан-Ридж,2023,Фильм,1,6.5,titles_with_playback,50,TRULY_MISSING
dok-hollidey,Док Холлидей,2023,Фильм,1,4.1,titles_with_playback,50,TRULY_MISSING
doktor-stoun-novyy-mir-chast-2,Доктор Стоун: Новый мир. Часть 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
dolgaya-gollivudskaya-noch,Долгая голливудская ночь,2023,Фильм,1,6.7,titles_with_playback,50,TRULY_MISSING
dolgiy-put-domoy-3,Долгий путь домой,2023,Сериал,1,6.4,titles_with_playback,50,TRULY_MISSING
dolgiy-vystrel,Долгий выстрел,2023,Фильм,1,6.9,titles_with_playback,50,TRULY_MISSING
dom-dlya-prazdnikov,Дом для праздников,2023,Фильм,1,5.2,titles_with_playback,50,TRULY_MISSING
dom-kukol,Дом кукол,2023,Фильм,1,2.6,titles_with_playback,50,TRULY_MISSING
dom-na-dereve,Дом на дереве,2023,Фильм,1,5.0,titles_with_playback,50,TRULY_MISSING
dom-otdyha,Дом отдыха,2023,Фильм,1,1.8,titles_with_playback,50,TRULY_MISSING
dom-pod-dvumya-orlami,Дом под двумя орлами,2023,Сериал,1,7.1,titles_with_playback,50,TRULY_MISSING
dom-reykerov,Дом Рейкеров,2023,Фильм,1,4.5,titles_with_playback,50,TRULY_MISSING
dom-zateryannyy-vo-vremeni,"Дом, затерянный во времени",2023,Фильм,1,7.1,titles_with_playback,50,TRULY_MISSING
domrabotnica,Домработница,2023,Фильм,1,3.6,titles_with_playback,50,TRULY_MISSING
doroga-k-solncu,Дорога к солнцу,2023,Сериал,1,7.2,titles_with_playback,50,TRULY_MISSING
doroga-v-sumerkah,Дорога в сумерках,2023,Фильм,1,6.2,titles_with_playback,50,TRULY_MISSING
dostuchatsya-do-tebya-rekap,Достучаться до тебя: Рекап,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
dovody-rassudka-2,Доводы рассудка,2023,Фильм,1,6.9,titles_with_playback,50,TRULY_MISSING
dovolno-schastlivoe-rozhdestvo,Довольно счастливое Рождество,2023,Фильм,1,4.7,titles_with_playback,50,TRULY_MISSING
drevnie-imperii,Древние империи,2023,Сериал,1,7.3,titles_with_playback,50,TRULY_MISSING
dropkik-zlogo-duha-konec-veka,Дропкик злого духа: Конец века,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
drugaya-storona-3,Другая сторона,2023,Сериал,1,7.0,titles_with_playback,50,TRULY_MISSING
druzya-2,Друзья,2023,Фильм,1,5.9,titles_with_playback,50,TRULY_MISSING
druzya-detstva,Друзья детства,2023,Фильм,1,5.6,titles_with_playback,50,TRULY_MISSING
druzya-do-groba-2,Друзья до гроба,2023,Фильм,1,4.7,titles_with_playback,50,TRULY_MISSING
dryan-2,Дрянь,2023,Фильм,1,6.0,titles_with_playback,50,TRULY_MISSING
duh-kukly,Дух куклы,2023,Фильм,1,3.7,titles_with_playback,50,TRULY_MISSING
duh-sveta,Дух света,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
dur,Дурь,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
dusha-4,Душа,2023,Фильм,1,4.9,titles_with_playback,50,TRULY_MISSING
dusha-mastera-soldata-chast-2,Душа мастера-солдата. Часть 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
dva-shefa-i-svadebnyy-tort,Два шефа и свадебный торт,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
dvadva,ДваДва,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
dvizhuschaya-sila,Движущая сила,2023,Фильм,1,6.4,titles_with_playback,50,TRULY_MISSING
dvoe-sredi-milliona,Двое среди миллиона,2023,Фильм,1,5.1,titles_with_playback,50,TRULY_MISSING
dvoynaya-igra-5,Двойная игра,2023,Фильм,1,4.1,titles_with_playback,50,TRULY_MISSING
dvoynaya-zhizn-zheniha,Двойная жизнь жениха,2023,Фильм,1,4.8,titles_with_playback,50,TRULY_MISSING
dyavol-britanskiy-sekretnyy-agent,Дьявол: Британский секретный агент,2023,Фильм,1,6.5,titles_with_playback,50,TRULY_MISSING
dyavol-iz-sabderi,Дьявол из Сабдэри,2023,Фильм,1,5.5,titles_with_playback,50,TRULY_MISSING
dyavol-prihodit-v-nochi,Дьявол приходит в ночи,2023,Фильм,1,4.8,titles_with_playback,50,TRULY_MISSING
dyavolenok,Дьяволёнок,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
dyavolik-kto-ty,Дьяволик: кто ты?,2023,Фильм,1,5.6,titles_with_playback,50,TRULY_MISSING
dzhapan,Джапан,2023,Фильм,1,3.2,titles_with_playback,50,TRULY_MISSING
dzhoui-pallamino,Джоуи Палламино,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
eda-dlya-dushi,Еда для души,2023,Фильм,1,5.4,titles_with_playback,50,TRULY_MISSING
edinstvennyy-vladyka-mira,Единственный владыка мира,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
ee-portret-2,Ее портрет,2023,Фильм,1,5.2,titles_with_playback,50,TRULY_MISSING
effekt-darmy,Эффект Дармы,2023,Фильм,1,5.6,titles_with_playback,50,TRULY_MISSING
egipetskie-bogi-2,Египетские боги 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
eho-vyzyvaet-deltu,Эхо вызывает Дельту,2023,Фильм,1,6.2,titles_with_playback,50,TRULY_MISSING
ekskursiya-3,Экскурсия,2023,Фильм,1,6.1,titles_with_playback,50,TRULY_MISSING
ekstrasensornye-videniya,Экстрасенсорные видения,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
eldritch-ssha,Элдритч. США,2023,Фильм,1,4.4,titles_with_playback,50,TRULY_MISSING
elektroson,Электросон,2023,Фильм,1,4.4,titles_with_playback,50,TRULY_MISSING
emigraciya,Эмиграция,2023,Сериал,1,7.3,titles_with_playback,50,TRULY_MISSING
emmanuel-iz-amitivilya,Эммануэль из Амитивиля,2023,Фильм,1,3.5,titles_with_playback,50,TRULY_MISSING
erik-laryu,Эрик ЛаРю,2023,Фильм,1,5.5,titles_with_playback,50,TRULY_MISSING
esche-odin-den-kotoryy-nuzhno-perezhit,"Еще один день, который нужно пережить",2023,Фильм,1,4.7,titles_with_playback,50,TRULY_MISSING
esche-odin-makiyazh,Ещё один макияж,2023,Фильм,1,4.9,titles_with_playback,50,TRULY_MISSING
esche-odin-sposob-umeret,Еще один способ умереть,2023,Фильм,1,4.2,titles_with_playback,50,TRULY_MISSING
esche-raz-vchera,Ещё раз вчера,2023,Фильм,1,7.3,titles_with_playback,50,TRULY_MISSING
esh-bogatyh,Ешь богатых,2023,Фильм,1,5.7,titles_with_playback,50,TRULY_MISSING
esli-by-my-snova-vstretilis-na-tom-holme-gde-cvetut-lilii,"Если бы мы снова встретились на том холме, где цветут лилии",2023,Фильм,1,6.5,titles_with_playback,50,TRULY_MISSING
esli-by-starsheklassnica-stala-zhricey-v-metavselennoy,Если бы старшеклассница стала жрицей в метавселенной,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
eta-zemlya,Эта земля,2023,Фильм,1,4.7,titles_with_playback,50,TRULY_MISSING
etot-vampir-postoyanno-umiraet-2,Этот вампир постоянно умирает,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
falshivaya-lyubov-razvod-na-dengi,Фальшивая любовь. Развод на деньги,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
far-heyven,Фар Хэйвен,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
fermer-aristokrat,Фермер-аристократ,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
fermer-aristokrat-specvypuski,Фермер-аристократ: Спецвыпуски,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
fernanda,Фернанда,2023,Фильм,1,6.7,titles_with_playback,50,TRULY_MISSING
figurant,Фигурант,2023,Фильм,1,6.1,titles_with_playback,50,TRULY_MISSING
final-3,Финал,2023,Фильм,1,3.6,titles_with_playback,50,TRULY_MISSING
flanki-bol,Фланки-бол,2023,Фильм,1,5.8,titles_with_playback,50,TRULY_MISSING
folga,Фольга,2023,Фильм,1,4.2,titles_with_playback,50,TRULY_MISSING
follen-drayv,Фоллен Драйв,2023,Фильм,1,6.3,titles_with_playback,50,TRULY_MISSING
frenki-5-zvezd,Фрэнки 5 звезд,2023,Фильм,1,6.1,titles_with_playback,50,TRULY_MISSING
furi-kuri-granzh,Фури-Кури: Гранж,2023,Мультфильм,1,4.5,titles_with_playback,50,TRULY_MISSING
furi-kuri-shugeyz,Фури-Кури: Шугейз,2023,Мультфильм,1,5.7,titles_with_playback,50,TRULY_MISSING
galateya,Галатея,2023,Фильм,1,5.1,titles_with_playback,50,TRULY_MISSING
gamera-pererozhdenie,Гамера: Перерождение,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
gamera-protiv-kodzamery,Гамера против Кодзамеры,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
gandam-skonstruirovannaya-metavselennaya,Гандам: Сконструированная метавселенная,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
gavayi,Гавайи,2023,Фильм,1,5.1,titles_with_playback,50,TRULY_MISSING
gde-chert-ne-smozhet-tam-baba-pomozhet-2,"Где чёрт не сможет, там баба поможет 2",2023,Фильм,1,4.7,titles_with_playback,50,TRULY_MISSING
germaniya,Германия,2023,Фильм,1,6.8,titles_with_playback,50,TRULY_MISSING
gintama-v-kino-baragaki,Гинтама в кино: Барагаки,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
glava-desyataya,Глава десятая,2023,Фильм,1,3.3,titles_with_playback,50,TRULY_MISSING
glitch,Глитч,2023,Фильм,1,5.0,titles_with_playback,50,TRULY_MISSING
glubokoe-more,Глубокое море,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
golova-hoakina-murety,Голова Хоакина Мурьеты,2023,Сериал,1,6.4,titles_with_playback,50,TRULY_MISSING
golovorezy,Головорезы,2023,Фильм,1,6.3,titles_with_playback,50,TRULY_MISSING
gora-smerti,Гора Смерти,2023,Фильм,1,5.1,titles_with_playback,50,TRULY_MISSING
gorod-lyubvi,Город любви,2023,Фильм,1,7.4,titles_with_playback,50,TRULY_MISSING
gorod-pod-nazvaniem-lyubov,Город под названием Любовь,2023,Фильм,1,5.4,titles_with_playback,50,TRULY_MISSING
gorod-poroka,Город порока,2023,Фильм,1,7.0,titles_with_playback,50,TRULY_MISSING
gorod-prizrak-amerikanskiy-terror,Город-призрак: Американский террор,2023,Фильм,1,4.0,titles_with_playback,50,TRULY_MISSING
gorod-valoran,Город Валоран,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
gorodskoy-ohotnik-angelskaya-pyl,Городской охотник: Ангельская пыль,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
goryachaya-tema,Горячая тема,2023,Фильм,1,5.7,titles_with_playback,50,TRULY_MISSING
graciya-duha-2,Грация духа 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
gravidam,Гравидам,2023,Фильм,1,4.3,titles_with_playback,50,TRULY_MISSING
grehi-roditeley,Грехи родителей,2023,Фильм,1,5.1,titles_with_playback,50,TRULY_MISSING
greyspoint,Грэйспоинт,2023,Фильм,1,4.9,titles_with_playback,50,TRULY_MISSING
grezy-nayavu,Грёзы наяву,2023,Фильм,1,6.9,titles_with_playback,50,TRULY_MISSING
gryaznyy-3-y-rayon-novoe-pokolenie,Грязный 3-й район: новое поколение,2023,Фильм,1,6.7,titles_with_playback,50,TRULY_MISSING
gulyaya-po-parku,Гуляя по парку,2023,Фильм,1,0.0,titles_with_playback,50,TRULY_MISSING
gumma-2,Гумма 2,2023,Сериал,1,0.0,titles_with_playback,50,TRULY_MISSING
gumraah,Гумраах,2023,Фильм,1,6.5,titles_with_playback,50,TRULY_MISSING
hakershi-v-bikini,Хакерши в бикини,2023,Фильм,1,1.8,titles_with_playback,50,TRULY_MISSING
hammarsheld,Хаммаршельд,2023,Фильм,1,6.5,titles_with_playback,50,TRULY_MISSING
hanako-prizrak-s-vneklassnymi-istoriyami,"Ханако, призрак с внеклассными историями",2023,Сериал,1,6.3,titles_with_playback,50,TRULY_MISSING
hell-idet-za-toboy,Хэлл идет за тобой,2023,Фильм,1,5.0,titles_with_playback,50,TRULY_MISSING
henki-penki,Хэнки-Пэнки,2023,Фильм,1,3.9,titles_with_playback,50,TRULY_MISSING
hid,Хид,2023,Фильм,1,4.8,titles_with_playback,50,TRULY_MISSING
hippo,Хиппо,2023,Фильм,1,6.3,titles_with_playback,50,TRULY_MISSING
hladnokrovie,Хладнокровие,2023,Фильм,1,5.7,titles_with_playback,50,TRULY_MISSING
